Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Name	model.type	probability	signal
30	Spectrogram 1	1	1109.19	1110.25	500	1800	20220504_200037	SVM	0.225	crestedargus
31	Spectrogram 1	1	1115.057	1116.465	500	1800	20220504_200037	SVM	0.171	crestedargus
32	Spectrogram 1	1	1130.495	1131.649	500	1800	20220504_200037	SVM	0.202	crestedargus
33	Spectrogram 1	1	1193.223	1194.231	500	1800	20220504_200037	SVM	0.243	crestedargus
34	Spectrogram 1	1	1203.095	1204.245	500	1800	20220504_200037	SVM	0.229	crestedargus
35	Spectrogram 1	1	1232.418	1233.521	500	1800	20220504_200037	SVM	0.195	crestedargus
36	Spectrogram 1	1	1246.002	1247.021	500	1800	20220504_200037	SVM	0.21	crestedargus
37	Spectrogram 1	1	1327.375	1328.782	500	1800	20220504_200037	SVM	0.179	crestedargus
38	Spectrogram 1	1	1367.51	1368.997	500	1800	20220504_200037	SVM	0.18	crestedargus
39	Spectrogram 1	1	1560.028	1561.099	500	1800	20220504_200037	SVM	0.255	crestedargus
40	Spectrogram 1	1	1609.288	1611.69	500	1800	20220504_200037	SVM	0.2125	crestedargus
41	Spectrogram 1	1	1648.106	1649.43	500	1800	20220504_200037	SVM	0.18	crestedargus
42	Spectrogram 1	1	1665.333	1668.87	500	1800	20220504_200037	SVM	0.1545	crestedargus
43	Spectrogram 1	1	1724.407	1725.455	500	1800	20220504_200037	SVM	0.204	crestedargus
44	Spectrogram 1	1	1788.608	1789.714	500	1800	20220504_200037	SVM	0.202	crestedargus
45	Spectrogram 1	1	1796.724	1798.084	500	1800	20220504_200037	SVM	0.054	crestedargus
46	Spectrogram 1	1	1852.845	1853.86	500	1800	20220504_200037	SVM	0.241	crestedargus
47	Spectrogram 1	1	1861.494	1862.648	500	1800	20220504_200037	SVM	0.217	crestedargus
48	Spectrogram 1	1	1888.415	1889.467	500	1800	20220504_200037	SVM	0.235	crestedargus
49	Spectrogram 1	1	1914.701	1915.935	500	1800	20220504_200037	SVM	0.187	crestedargus
50	Spectrogram 1	1	1954.114	1956.103	500	1800	20220504_200037	SVM	0.06	crestedargus
51	Spectrogram 1	1	2035.103	2037.33	500	1800	20220504_200037	SVM	0.215	crestedargus
52	Spectrogram 1	1	2127.269	2128.278	500	1800	20220504_200037	SVM	0.242	crestedargus
53	Spectrogram 1	1	2256.353	2257.928	500	1800	20220504_200037	SVM	0.153	crestedargus
54	Spectrogram 1	1	2262.579	2263.613	500	1800	20220504_200037	SVM	0.206	crestedargus
55	Spectrogram 1	1	2275.02	2276.105	500	1800	20220504_200037	SVM	0.221	crestedargus
56	Spectrogram 1	1	2293.041	2294.075	500	1800	20220504_200037	SVM	0.251	crestedargus
57	Spectrogram 1	1	2296.317	2297.587	500	1800	20220504_200037	SVM	0.203	crestedargus
58	Spectrogram 1	1	2390.523	2391.945	500	1800	20220504_200037	SVM	0.196	crestedargus
59	Spectrogram 1	1	2395.682	2396.717	500	1800	20220504_200037	SVM	0.221	crestedargus
60	Spectrogram 1	1	2416.896	2418.322	500	1800	20220504_200037	SVM	0.195	crestedargus
61	Spectrogram 1	1	2459.455	2460.525	500	1800	20220504_200037	SVM	0.245	crestedargus
62	Spectrogram 1	1	2573.151	2574.215	500	1800	20220504_200037	SVM	0.223	crestedargus
63	Spectrogram 1	1	2590.193	2591.202	500	1800	20220504_200037	SVM	0.215	crestedargus
64	Spectrogram 1	1	2645.541	2647.707	500	1800	20220504_200037	SVM	0.041	crestedargus
65	Spectrogram 1	1	2706.375	2707.463	500	1800	20220504_200037	SVM	0.235	crestedargus
66	Spectrogram 1	1	2817.745	2818.819	500	1800	20220504_200037	SVM	0.255	crestedargus
67	Spectrogram 1	1	2822.092	2823.583	500	1800	20220504_200037	SVM	0.165	crestedargus
68	Spectrogram 1	1	2847.867	2849.013	500	1800	20220504_200037	SVM	0.235	crestedargus
69	Spectrogram 1	1	2852.05	2853.167	500	1800	20220504_200037	SVM	0.226	crestedargus
70	Spectrogram 1	1	2917.611	2918.634	500	1800	20220504_200037	SVM	0.221	crestedargus
71	Spectrogram 1	1	2929.94	2931.3	500	1800	20220504_200037	SVM	0.165	crestedargus
72	Spectrogram 1	1	2989.903	2990.962	500	1800	20220504_200037	SVM	0.239	crestedargus
73	Spectrogram 1	1	3004.125	3005.275	500	1800	20220504_200037	SVM	0.218	crestedargus
74	Spectrogram 1	1	3082.926	3084.112	500	1800	20220504_200037	SVM	0.178	crestedargus
75	Spectrogram 1	1	3111.559	3112.691	500	1800	20220504_200037	SVM	0.242	crestedargus
76	Spectrogram 1	1	3158.599	3159.636	500	1800	20220504_200037	SVM	0.216	crestedargus
77	Spectrogram 1	1	3191.303	3192.635	500	1800	20220504_200037	SVM	0.198	crestedargus
78	Spectrogram 1	1	3267.644	3268.957	500	1800	20220504_200037	SVM	0.206	crestedargus
79	Spectrogram 1	1	3363.577	3364.69	500	1800	20220504_200037	SVM	0.194	crestedargus
80	Spectrogram 1	1	3381.917	3383.002	500	1800	20220504_200037	SVM	0.222	crestedargus
81	Spectrogram 1	1	3423.256	3424.465	500	1800	20220504_200037	SVM	0.192	crestedargus
82	Spectrogram 1	1	3427.73	3428.978	500	1800	20220504_200037	SVM	0.204	crestedargus
83	Spectrogram 1	1	3451.03	3452.209	500	1800	20220504_200037	SVM	0.24	crestedargus
84	Spectrogram 1	1	3507.397	3508.914	500	1800	20220504_200037	SVM	0.18	crestedargus
85	Spectrogram 1	1	3562.252	3563.837	500	1800	20220504_200037	SVM	0.151	crestedargus
86	Spectrogram 1	1	3569.49	3570.549	500	1800	20220504_200037	SVM	0.216	crestedargus
87	Spectrogram 1	1	3580.258	3581.401	500	1800	20220504_200037	SVM	0.218	crestedargus
